"Mod name","Registry name","Entity class name","ID"
"Actually Additions","actuallyadditions:worm","EntityWorm",0
"Advanced Rocketry","advancedrocketry:arabducteditem","EntityItemAbducted",4
"Advanced Rocketry","advancedrocketry:arhovercraft","EntityHoverCraft",9
"Advanced Rocketry","advancedrocketry:arplanetuibutton","EntityUIButton",6
"Advanced Rocketry","advancedrocketry:arplanetuiitem","EntityUIPlanet",5
"Advanced Rocketry","advancedrocketry:arspaceelevatorcapsule","EntityElevatorCapsule",8
"Advanced Rocketry","advancedrocketry:arstaruibutton","EntityUIStar",7
"Advanced Rocketry","advancedrocketry:deployedrocket","EntityStationDeployedRocket",3
"Advanced Rocketry","advancedrocketry:lasernode","EntityLaserNode",2
"Advanced Rocketry","advancedrocketry:mountdummy","EntityDummy",0
"Advanced Rocketry","advancedrocketry:rocket","EntityRocket",1
"Animania","animania:buck_alpine","EntityBuckAlpine",114
"Animania","animania:buck_angora","EntityBuckAngora",117
"Animania","animania:buck_chinchilla","EntityRabbitBuckChinchilla",11
"Animania","animania:buck_cottontail","EntityRabbitBuckCottontail",8
"Animania","animania:buck_dutch","EntityRabbitBuckDutch",14
"Animania","animania:buck_fainting","EntityBuckFainting",120
"Animania","animania:buck_havana","EntityRabbitBuckHavana",17
"Animania","animania:buck_jack","EntityRabbitBuckJack",20
"Animania","animania:buck_kiko","EntityBuckKiko",123
"Animania","animania:buck_kinder","EntityBuckKinder",126
"Animania","animania:buck_lop","EntityRabbitBuckLop",29
"Animania","animania:buck_new_zealand","EntityRabbitBuckNewZealand",23
"Animania","animania:buck_nigerian_dwarf","EntityBuckNigerianDwarf",129
"Animania","animania:buck_pygmy","EntityBuckPygmy",132
"Animania","animania:buck_rex","EntityRabbitBuckRex",26
"Animania","animania:bull_angus","EntityBullAngus",91
"Animania","animania:bull_friesian","EntityBullFriesian",94
"Animania","animania:bull_hereford","EntityBullHereford",97
"Animania","animania:bull_highland","EntityBullHighland",106
"Animania","animania:bull_holstein","EntityBullHolstein",100
"Animania","animania:bull_jersey","EntityBullJersey",109
"Animania","animania:bull_longhorn","EntityBullLonghorn",103
"Animania","animania:bull_mooshroom","EntityBullMooshroom",112
"Animania","animania:calf_angus","EntityCalfAngus",89
"Animania","animania:calf_friesian","EntityCalfFriesian",92
"Animania","animania:calf_hereford","EntityCalfHereford",95
"Animania","animania:calf_highland","EntityCalfHighland",104
"Animania","animania:calf_holstein","EntityCalfHolstein",98
"Animania","animania:calf_jersey","EntityCalfJersey",107
"Animania","animania:calf_longhorn","EntityCalfLonghorn",101
"Animania","animania:calf_mooshroom","EntityCalfMooshroom",110
"Animania","animania:cart","EntityCart",153
"Animania","animania:chick_leghorn","EntityChickLeghorn",74
"Animania","animania:chick_orpington","EntityChickOrpington",77
"Animania","animania:chick_plymouth_rock","EntityChickPlymouthRock",80
"Animania","animania:chick_rhode_island_red","EntityChickRhodeIslandRed",83
"Animania","animania:chick_wyandotte","EntityChickWyandotte",86
"Animania","animania:cow_angus","EntityCowAngus",90
"Animania","animania:cow_friesian","EntityCowFriesian",93
"Animania","animania:cow_hereford","EntityCowHereford",96
"Animania","animania:cow_highland","EntityCowHighland",105
"Animania","animania:cow_holstein","EntityCowHolstein",99
"Animania","animania:cow_jersey","EntityCowJersey",108
"Animania","animania:cow_longhorn","EntityCowLonghorn",102
"Animania","animania:cow_mooshroom","EntityCowMooshroom",111
"Animania","animania:dartfrog","EntityDartFrogs",7
"Animania","animania:doe_alpine","EntityDoeAlpine",115
"Animania","animania:doe_angora","EntityDoeAngora",118
"Animania","animania:doe_chinchilla","EntityRabbitDoeChinchilla",12
"Animania","animania:doe_cottontail","EntityRabbitDoeCottontail",9
"Animania","animania:doe_dutch","EntityRabbitDoeDutch",15
"Animania","animania:doe_fainting","EntityDoeFainting",121
"Animania","animania:doe_havana","EntityRabbitDoeHavana",18
"Animania","animania:doe_jack","EntityRabbitDoeJack",21
"Animania","animania:doe_kiko","EntityDoeKiko",124
"Animania","animania:doe_kinder","EntityDoeKinder",127
"Animania","animania:doe_lop","EntityRabbitDoeLop",30
"Animania","animania:doe_new_zealand","EntityRabbitDoeNewZealand",24
"Animania","animania:doe_nigerian_dwarf","EntityDoeNigerianDwarf",130
"Animania","animania:doe_pygmy","EntityDoePygmy",133
"Animania","animania:doe_rex","EntityRabbitDoeRex",27
"Animania","animania:ewe_dorper","EntityEweDorper",141
"Animania","animania:ewe_dorset","EntityEweDorset",144
"Animania","animania:ewe_friesian","EntityEweFriesian",135
"Animania","animania:ewe_jacob","EntityEweJacob",150
"Animania","animania:ewe_merino","EntityEweMerino",147
"Animania","animania:ewe_suffolk","EntityEweSuffolk",138
"Animania","animania:ferret_grey","EntityFerretGrey",1
"Animania","animania:ferret_white","EntityFerretWhite",2
"Animania","animania:foal_draft","EntityFoalDraftHorse",55
"Animania","animania:frog","EntityFrogs",6
"Animania","animania:hamster","EntityHamster",0
"Animania","animania:hedgehog","EntityHedgehog",3
"Animania","animania:hedgehog_albino","EntityHedgehogAlbino",4
"Animania","animania:hen_leghorn","EntityHenLeghorn",75
"Animania","animania:hen_orpington","EntityHenOrpington",78
"Animania","animania:hen_plymouth_rock","EntityHenPlymouthRock",81
"Animania","animania:hen_rhode_island_red","EntityHenRhodeIslandRed",84
"Animania","animania:hen_wyandotte","EntityHenWyandotte",87
"Animania","animania:hog_duroc","EntityHogDuroc",73
"Animania","animania:hog_hampshire","EntityHogHampshire",70
"Animania","animania:hog_large_black","EntityHogLargeBlack",64
"Animania","animania:hog_large_white","EntityHogLargeWhite",67
"Animania","animania:hog_old_spot","EntityHogOldSpot",61
"Animania","animania:hog_yorkshire","EntityHogYorkshire",58
"Animania","animania:kid_alpine","EntityKidAlpine",113
"Animania","animania:kid_angora","EntityKidAngora",116
"Animania","animania:kid_fainting","EntityKidFainting",119
"Animania","animania:kid_kiko","EntityKidKiko",122
"Animania","animania:kid_kinder","EntityKidKinder",125
"Animania","animania:kid_nigerian_dwarf","EntityKidNigerianDwarf",128
"Animania","animania:kid_pygmy","EntityKidPygmy",131
"Animania","animania:kit_chinchilla","EntityRabbitKitChinchilla",13
"Animania","animania:kit_cottontail","EntityRabbitKitCottontail",10
"Animania","animania:kit_dutch","EntityRabbitKitDutch",16
"Animania","animania:kit_havana","EntityRabbitKitHavana",19
"Animania","animania:kit_jack","EntityRabbitKitJack",22
"Animania","animania:kit_lop","EntityRabbitKitLop",31
"Animania","animania:kit_new_zealand","EntityRabbitKitNewZealand",25
"Animania","animania:kit_rex","EntityRabbitKitRex",28
"Animania","animania:lamb_dorper","EntityLambDorper",140
"Animania","animania:lamb_dorset","EntityLambDorset",143
"Animania","animania:lamb_friesian","EntityLambFriesian",134
"Animania","animania:lamb_jacob","EntityLambJacob",149
"Animania","animania:lamb_merino","EntityLambMerino",146
"Animania","animania:lamb_suffolk","EntityLambSuffolk",137
"Animania","animania:mare_draft","EntityMareDraftHorse",53
"Animania","animania:peachick_blue","EntityPeachickBlue",47
"Animania","animania:peachick_charcoal","EntityPeachickCharcoal",32
"Animania","animania:peachick_opal","EntityPeachickOpal",35
"Animania","animania:peachick_peach","EntityPeachickPeach",38
"Animania","animania:peachick_purple","EntityPeachickPurple",41
"Animania","animania:peachick_taupe","EntityPeachickTaupe",44
"Animania","animania:peachick_white","EntityPeachickWhite",50
"Animania","animania:peacock_blue","EntityPeacockBlue",49
"Animania","animania:peacock_charcoal","EntityPeacockCharcoal",34
"Animania","animania:peacock_opal","EntityPeacockOpal",37
"Animania","animania:peacock_peach","EntityPeacockPeach",40
"Animania","animania:peacock_purple","EntityPeacockPurple",43
"Animania","animania:peacock_taupe","EntityPeacockTaupe",46
"Animania","animania:peacock_white","EntityPeacockWhite",52
"Animania","animania:peahen_blue","EntityPeafowlBlue",48
"Animania","animania:peahen_charcoal","EntityPeafowlCharcoal",33
"Animania","animania:peahen_opal","EntityPeafowlOpal",36
"Animania","animania:peahen_peach","EntityPeafowlPeach",39
"Animania","animania:peahen_purple","EntityPeafowlPurple",42
"Animania","animania:peahen_taupe","EntityPeafowlTaupe",45
"Animania","animania:peahen_white","EntityPeafowlWhite",51
"Animania","animania:piglet_duroc","EntityPigletDuroc",71
"Animania","animania:piglet_hampshire","EntityPigletHampshire",68
"Animania","animania:piglet_large_black","EntityPigletLargeBlack",62
"Animania","animania:piglet_large_white","EntityPigletLargeWhite",65
"Animania","animania:piglet_old_spot","EntityPigletOldSpot",59
"Animania","animania:piglet_yorkshire","EntityPigletYorkshire",56
"Animania","animania:ram_dorper","EntityRamDorper",142
"Animania","animania:ram_dorset","EntityRamDorset",145
"Animania","animania:ram_friesian","EntityRamFriesian",136
"Animania","animania:ram_jacob","EntityRamJacob",151
"Animania","animania:ram_merino","EntityRamMerino",148
"Animania","animania:ram_suffolk","EntityRamSuffolk",139
"Animania","animania:rooster_leghorn","EntityRoosterLeghorn",76
"Animania","animania:rooster_orpington","EntityRoosterOrpington",79
"Animania","animania:rooster_plymouth_rock","EntityRoosterPlymouthRock",82
"Animania","animania:rooster_rhode_island_red","EntityRoosterRhodeIslandRed",85
"Animania","animania:rooster_wyandotte","EntityRoosterWyandotte",88
"Animania","animania:sow_duroc","EntitySowDuroc",72
"Animania","animania:sow_hampshire","EntitySowHampshire",69
"Animania","animania:sow_large_black","EntitySowLargeBlack",63
"Animania","animania:sow_large_white","EntitySowLargeWhite",66
"Animania","animania:sow_old_spot","EntitySowOldSpot",60
"Animania","animania:sow_yorkshire","EntitySowYorkshire",57
"Animania","animania:stallion_draft","EntityStallionDraftHorse",54
"Animania","animania:tiller","EntityTiller",154
"Animania","animania:toad","EntityToad",5
"Animania","animania:wagon","EntityWagon",152
"Applied Energistics 2","appliedenergistics2:appeng.entity.entitychargedquartz","EntityChargedQuartz",12
"Applied Energistics 2","appliedenergistics2:appeng.entity.entitygrowingcrystal","EntityGrowingCrystal",13
"Applied Energistics 2","appliedenergistics2:appeng.entity.entitysingularity","EntitySingularity",11
"Applied Energistics 2","appliedenergistics2:appeng.entity.entitytinytntprimed","EntityTinyTNTPrimed",10
"Astral Sorcery","astralsorcery:entitycrystal","EntityCrystal",2
"Astral Sorcery","astralsorcery:entitycrystaltool","EntityCrystalTool",7
"Astral Sorcery","astralsorcery:entityflare","EntityFlare",3
"Astral Sorcery","astralsorcery:entitygrapplinghook","EntityGrapplingHook",8
"Astral Sorcery","astralsorcery:entityhighlighted","EntityItemHighlighted",0
"Astral Sorcery","astralsorcery:entityilluminationspark","EntityIlluminationSpark",5
"Astral Sorcery","astralsorcery:entityitemdamageresistant","EntityItemExplosionResistant",13
"Astral Sorcery","astralsorcery:entityliquidspark","EntityLiquidSpark",10
"Astral Sorcery","astralsorcery:entitynocturnalspark","EntityNocturnalSpark",6
"Astral Sorcery","astralsorcery:entityobservatoryhelper","EntityObservatoryHelper",11
"Astral Sorcery","astralsorcery:entityshootingstar","EntityShootingStar",12
"Astral Sorcery","astralsorcery:entityspectraltool","EntitySpectralTool",9
"Astral Sorcery","astralsorcery:entitystarburst","EntityStarburst",4
"Astral Sorcery","astralsorcery:entitystardust","EntityItemStardust",1
"Avaritia","avaritia:endest_pearl","EntityEndestPearl",1
"Avaritia","avaritia:gaping_void","EntityGapingVoid",2
"Avaritia","avaritia:heaven_arrow","EntityHeavenArrow",3
"Avaritia","avaritia:heaven_sub_arrow","EntityHeavenSubArrow",4
"Better Animals Plus","betteranimalsplus:badger","EntityBadger",16
"Better Animals Plus","betteranimalsplus:badgerdirt","EntityBadgerDirt",32
"Better Animals Plus","betteranimalsplus:blackbear","EntityBearNeutral",1
"Better Animals Plus","betteranimalsplus:boar","EntityBoar",13
"Better Animals Plus","betteranimalsplus:bobbit_worm","EntityBobbitWorm",25
"Better Animals Plus","betteranimalsplus:brownbear","EntityBear",0
"Better Animals Plus","betteranimalsplus:coyote","EntityCoyote",5
"Better Animals Plus","betteranimalsplus:crab","EntityCrab",19
"Better Animals Plus","betteranimalsplus:deer","EntityDeer",2
"Better Animals Plus","betteranimalsplus:eel_freshwater","EntityFreshwaterEel",27
"Better Animals Plus","betteranimalsplus:eel_saltwater","EntitySaltwaterEel",28
"Better Animals Plus","betteranimalsplus:feralwolf","EntityFeralWolf",4
"Better Animals Plus","betteranimalsplus:fox","EntityFox",6
"Better Animals Plus","betteranimalsplus:goat","EntityGoat",9
"Better Animals Plus","betteranimalsplus:golden_goose_egg","EntityGoldenGooseEgg",37
"Better Animals Plus","betteranimalsplus:goose","EntityGoose",26
"Better Animals Plus","betteranimalsplus:goose_egg","EntityGooseEgg",36
"Better Animals Plus","betteranimalsplus:hirschgeist","EntityHirschgeist",8
"Better Animals Plus","betteranimalsplus:horseshoecrab","EntityHorseshoeCrab",20
"Better Animals Plus","betteranimalsplus:jellyfish","EntityJellyfish",10
"Better Animals Plus","betteranimalsplus:kermodebear","EmptyEntity",33
"Better Animals Plus","betteranimalsplus:lammergeier","EntityLammergeier",3
"Better Animals Plus","betteranimalsplus:lamprey","EntityLamprey",17
"Better Animals Plus","betteranimalsplus:moose","EntityMoose",22
"Better Animals Plus","betteranimalsplus:nautilus","EntityNautilus",18
"Better Animals Plus","betteranimalsplus:pheasant","EntityPheasant",11
"Better Animals Plus","betteranimalsplus:pheasantegg","EntityPheasantEgg",34
"Better Animals Plus","betteranimalsplus:reindeer","EntityReindeer",12
"Better Animals Plus","betteranimalsplus:shark","EntityShark",21
"Better Animals Plus","betteranimalsplus:songbird","EntitySongbird",15
"Better Animals Plus","betteranimalsplus:squirrel","EntitySquirrel",14
"Better Animals Plus","betteranimalsplus:tarantula","EntityTarantula",7
"Better Animals Plus","betteranimalsplus:tarantulahair","EntityTarantulaHair",31
"Better Animals Plus","betteranimalsplus:turkey","EntityTurkey",23
"Better Animals Plus","betteranimalsplus:turkeyegg","EntityTurkeyEgg",35
"Better Animals Plus","betteranimalsplus:walrus","EntityWalrus",30
"Better Animals Plus","betteranimalsplus:whale","EntityWhale",29
"Better Animals Plus","betteranimalsplus:zotzpyre","EntityZotzpyre",24
"Better Questing","betterquesting:placeholder","EntityPlaceholder",0
"BiblioCraft","bibliocraft:biblioseat","EntitySeat",0
"Biomes O' Plenty","biomesoplenty:bop_boat","EntityBOPBoat",2
"Biomes O' Plenty","biomesoplenty:mudball","EntityMudball",1
"Biomes O' Plenty","biomesoplenty:wasp","EntityWasp",3
"Blood Magic: Alchemical Wizardry","bloodmagic:blood_light","EntityBloodLight",1
"Blood Magic: Alchemical Wizardry","bloodmagic:corrupted_chicken","EntityCorruptedChicken",9
"Blood Magic: Alchemical Wizardry","bloodmagic:corrupted_sheep","EntityCorruptedSheep",8
"Blood Magic: Alchemical Wizardry","bloodmagic:corrupted_spider","EntityCorruptedSpider",10
"Blood Magic: Alchemical Wizardry","bloodmagic:corrupted_zombie","EntityCorruptedZombie",7
"Blood Magic: Alchemical Wizardry","bloodmagic:meteor","EntityMeteor",4
"Blood Magic: Alchemical Wizardry","bloodmagic:mimic","EntityMimic",6
"Blood Magic: Alchemical Wizardry","bloodmagic:sentient_specter","EntitySentientSpecter",5
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_arrow","EntitySentientArrow",3
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_snare","EntitySoulSnare",2
"Botania","botania:babylon_weapon","EntityBabylonWeapon",17
"Botania","botania:corporea_spark","EntityCorporeaSpark",11
"Botania","botania:doppleganger","EntityDoppleganger",5
"Botania","botania:ender_air_bottle","EntityEnderAirBottle",12
"Botania","botania:falling_star","EntityFallingStar",18
"Botania","botania:flame_ring","EntityFlameRing",3
"Botania","botania:magic_landmine","EntityMagicLandmine",6
"Botania","botania:magic_missile","EntityMagicMissile",9
"Botania","botania:mana_burst","EntityManaBurst",0
"Botania","botania:mana_storm","EntityManaStorm",16
"Botania","botania:pink_wither","EntityPinkWither",14
"Botania","botania:pixie","EntityPixie",2
"Botania","botania:player_mover","EntityPlayerMover",15
"Botania","botania:pool_minecart","EntityPoolMinecart",13
"Botania","botania:signal_flare","EntitySignalFlare",1
"Botania","botania:spark","EntitySpark",7
"Botania","botania:thorn_chakram","EntityThornChakram",10
"Botania","botania:thrown_item","EntityThrownItem",8
"Botania","botania:vine_ball","EntityVineBall",4
"Building Gadgets","buildinggadgets:blockbuildentity","BlockBuildEntity",1
"Building Gadgets","buildinggadgets:constructionblockentity","ConstructionBlockEntity",2
"CC: Tweaked","computercraft:turtle_player","TurtlePlayer",0
"Clumps","clumps:xp_orb_big","EntityXPOrbBig",0
"Cyclic","cyclicmagic:blazebolt","EntityBlazeBolt",1107
"Cyclic","cyclicmagic:boomerang","EntityBoomerang",1118
"Cyclic","cyclicmagic:dungeonbolt","EntityDungeonEye",1110
"Cyclic","cyclicmagic:ender_eye_orb","EntityEnderEyeUnbreakable",1108
"Cyclic","cyclicmagic:frostbolt","EntitySnowballBolt",1116
"Cyclic","cyclicmagic:golddropperminecart","EntityMinecartDropper",1103
"Cyclic","cyclicmagic:goldfurnaceminecart","EntityGoldFurnaceMinecart",1101
"Cyclic","cyclicmagic:goldminecart","EntityGoldMinecart",1100
"Cyclic","cyclicmagic:lightningbolt","EntityLightningballBolt",1111
"Cyclic","cyclicmagic:magic_missile","EntityHomingProjectile",1117
"Cyclic","cyclicmagic:magicnetempty","EntityMagicNetEmpty",1115
"Cyclic","cyclicmagic:magicnetfull","EntityMagicNetFull",1114
"Cyclic","cyclicmagic:robot","EntityRobot",1030
"Cyclic","cyclicmagic:slingshot_bullet","EntitySlingshot",1119
"Cyclic","cyclicmagic:stoneminecart","EntityStoneMinecart",1102
"Cyclic","cyclicmagic:tntblocksafebolt","EntityDynamiteBlockSafe",1105
"Cyclic","cyclicmagic:tntbolt","EntityDynamite",1112
"Cyclic","cyclicmagic:tntminingbolt","EntityDynamiteMining",1106
"Cyclic","cyclicmagic:torchbolt","EntityTorchBolt",1109
"Cyclic","cyclicmagic:turretminecart","EntityMinecartTurret",1104
"Cyclic","cyclicmagic:woolbolt","EntityShearingBolt",1113
"Dark Utilities","darkutils:fake_tnt","EntityFakeTNT",0
"Deep Mob Learning","deepmoblearning:glitch","EntityGlitch",0
"Deep Mob Learning","deepmoblearning:glitch_orb","EntityGlitchOrb",1
"Deep Mob Learning","deepmoblearning:item_glitch_fragment","EntityItemGlitchFragment",6
"Deep Mob Learning","deepmoblearning:trial_cave_spider","EntityTrialCaveSpider",4
"Deep Mob Learning","deepmoblearning:trial_enderman","EntityTrialEnderman",2
"Deep Mob Learning","deepmoblearning:trial_slime","EntityTrialSlime",5
"Deep Mob Learning","deepmoblearning:trial_spider","EntityTrialSpider",3
"Draconic Evolution","draconicevolution:chaosguardian","EntityChaosGuardian",6
"Draconic Evolution","draconicevolution:customarrow","EntityCustomArrow",11
"Draconic Evolution","draconicevolution:dragonheartitem","EntityDragonHeart",5
"Draconic Evolution","draconicevolution:enderenergymanipulator","EntityEnderEnergyManipulator",13
"Draconic Evolution","draconicevolution:entitychaosenergyvortex","EntityChaosImplosion",10
"Draconic Evolution","draconicevolution:guardiancrystal","EntityGuardianCrystal",8
"Draconic Evolution","draconicevolution:guardianprojectile","EntityGuardianProjectile",7
"Draconic Evolution","draconicevolution:lootcore","EntityLootCore",12
"Draconic Evolution","draconicevolution:persistentitem","EntityPersistentItem",1
"EmberRoot Zoo","emberroot:creeper","EntityConcussionCreeper",7
"EmberRoot Zoo","emberroot:deers","EntityDeer",0
"EmberRoot Zoo","emberroot:dire_wolf","EntityDireWolf",11
"EmberRoot Zoo","emberroot:ember_projectile","EntityGolemLaser",4
"EmberRoot Zoo","emberroot:enderminy","EntityEnderminy",14
"EmberRoot Zoo","emberroot:entityowlegg","EntityOwlEgg",10
"EmberRoot Zoo","emberroot:fairies","EntityFairy",2
"EmberRoot Zoo","emberroot:fallenmount","EntityFallenMount",16
"EmberRoot Zoo","emberroot:hero","EntityFallenHero",6
"EmberRoot Zoo","emberroot:knight_fallen","EntityFallenKnight",15
"EmberRoot Zoo","emberroot:owl","EntityOwl",8
"EmberRoot Zoo","emberroot:rainbow_golem","EntityAncientGolem",5
"EmberRoot Zoo","emberroot:rainbowslime","EntityRainbowSlime",3
"EmberRoot Zoo","emberroot:rootsonesprite","EntitySprite",18
"EmberRoot Zoo","emberroot:rootsonespriteboss","EntitySpriteGuardianBoss",22
"EmberRoot Zoo","emberroot:rootsonespritegreater","EntityGreaterSprite",21
"EmberRoot Zoo","emberroot:rootsonespriteling","EntitySpriteling",19
"EmberRoot Zoo","emberroot:rootsonespriteprojectile","EntitySpriteProjectile",20
"EmberRoot Zoo","emberroot:skeleton_frozen","EntityFrozenKnight",23
"EmberRoot Zoo","emberroot:slime","EntityDireSlime",9
"EmberRoot Zoo","emberroot:sprouts","EntitySprout",1
"EmberRoot Zoo","emberroot:timberwolf","EntityTimberWolf",17
"EmberRoot Zoo","emberroot:withercat","EntityWitherCat",12
"EmberRoot Zoo","emberroot:witherwitch","EntityWitherWitch",13
"End: Reborn","endreborn:chronologist","EntityChronologist",4
"End: Reborn","endreborn:end_fireball","EntityColdFireball",-1
"End: Reborn","endreborn:endguard","EntityEGuard",1
"End: Reborn","endreborn:endlord","EntityLord",3
"End: Reborn","endreborn:watcher","EntityWatcher",2
"Ender IO","enderio:falling_machine","EntityFallingMachine",1
"Ender IO","enderio:owl_egg","EntityOwlEgg",9
"Ender IO","enderio:primed_charge","EntityPrimedCharge",0
"Ender IO","enderiomachines:weather_rocket","EntityWeatherRocket",33
"Ex Compressum","excompressum:angry_chicken","EntityAngryChicken",0
"Ex Nihilo Creatio","exnihilocreatio:thrown stone","ProjectileStone",0
"Extra Utilities 2","extrautils2:boomerang","EntityBoomerang",0
"Extra Utilities 2","extrautils2:chunkdata","EntityChunkData",1
"Eye of Dragons","eyeofdragons:eye_of_firedragon","EntityFireDragonEye",1547
"Eye of Dragons","eyeofdragons:eye_of_icedragon","EntityIceDragonEye",1548
"Farming for Blockheads","farmingforblockheads:merchant","EntityMerchant",0
"Flux Networks","fluxnetworks:flux","EntityFireItem",0
"Forestry","forestry:butterflyge","EntityButterfly",0
"Forestry","forestry:cart.apiary","EntityMinecartApiary",2
"Forestry","forestry:cart.beehouse","EntityMinecartBeehouse",1
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler","EntityThrowableHoleFiller",0
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_balanced","EntityThrowableHoleFillerBalanced",1
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_dark","EntityThrowableHoleFillerDark",6
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_lava","EntityThrowableHoleFillerLava",4
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_light","EntityThrowableHoleFillerLight",5
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_smart","EntityThrowableHoleFillerSmart",2
"Hole Filler Mod","hole_filler_mod:entity_throwable_hole_filler_water","EntityThrowableHoleFillerWater",3
"Ice and Fire","iceandfire:amphithere","EntityAmphithere",934
"Ice and Fire","iceandfire:amphitherearrow","EntityAmphithereArrow",935
"Ice and Fire","iceandfire:chaintie","EntityChainTie",939
"Ice and Fire","iceandfire:cyclops","EntityCyclops",917
"Ice and Fire","iceandfire:deathworm","EntityDeathWorm",920
"Ice and Fire","iceandfire:deathwormegg","EntityDeathWormEgg",921
"Ice and Fire","iceandfire:dragonarrow","EntityDragonArrow",902
"Ice and Fire","iceandfire:dragonegg","EntityDragonEgg",901
"Ice and Fire","iceandfire:dragonfirecharge","EntityDragonFireCharge",908
"Ice and Fire","iceandfire:dragonicecharge","EntityDragonIceCharge",909
"Ice and Fire","iceandfire:dragonskull","EntityDragonSkull",903
"Ice and Fire","iceandfire:dread_beast","EntityDreadBeast",946
"Ice and Fire","iceandfire:dread_ghoul","EntityDreadGhoul",945
"Ice and Fire","iceandfire:dread_horse","EntityDreadHorse",951
"Ice and Fire","iceandfire:dread_knight","EntityDreadKnight",950
"Ice and Fire","iceandfire:dread_lich","EntityDreadLich",948
"Ice and Fire","iceandfire:dread_lich_skull","EntityDreadLichSkull",949
"Ice and Fire","iceandfire:dread_scuttler","EntityDreadScuttler",947
"Ice and Fire","iceandfire:dread_thrall","EntityDreadThrall",944
"Ice and Fire","iceandfire:firedragon","EntityFireDragon",905
"Ice and Fire","iceandfire:gorgon","EntityGorgon",914
"Ice and Fire","iceandfire:hippocampus","EntityHippocampus",919
"Ice and Fire","iceandfire:hippogryph","EntityHippogryph",912
"Ice and Fire","iceandfire:hippogryphegg","EntityHippogryphEgg",911
"Ice and Fire","iceandfire:hydra_arrow","EntityHydraArrow",954
"Ice and Fire","iceandfire:hydra_breath","EntityHydraBreath",953
"Ice and Fire","iceandfire:icedragon","EntityIceDragon",907
"Ice and Fire","iceandfire:if_cockatrice","EntityCockatrice",922
"Ice and Fire","iceandfire:if_cockatriceegg","EntityCockatriceEgg",923
