"Registry name","ID","Effects"
"potioncore:long_wither",85,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:love",115,"PotionEffect:{Potion:[reg:potioncore:love,name:effect.love,isBad:false,isBeneficial:true],amplifier:0,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:magic_focus",144,"PotionEffect:{Potion:[reg:potioncore:magic_focus,name:effect.magic_focus,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:magic_inhibition",172,"PotionEffect:{Potion:[reg:potioncore:magic_inhibition,name:effect.magic_inhibition,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:magic_shield",195,"PotionEffect:{Potion:[reg:potioncore:magic_shield,name:effect.magic_shield,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:mining_fatigue",105,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.digSlowDown,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:nausea",92,"PotionEffect:{Potion:[reg:minecraft:nausea,name:effect.confusion,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"potioncore:perplexity",157,"PotionEffect:{Potion:[reg:potioncore:perplexity,name:effect.perplexity,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:purity",133,"PotionEffect:{Potion:[reg:potioncore:purity,name:effect.purity,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:reach",135,"PotionEffect:{Potion:[reg:potioncore:reach,name:effect.reach,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:recoil",124,"PotionEffect:{Potion:[reg:potioncore:recoil,name:effect.recoil,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:repair",116,"PotionEffect:{Potion:[reg:potioncore:repair,name:effect.repair,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:resistance",111,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:revival",184,"PotionEffect:{Potion:[reg:potioncore:revival,name:effect.revival,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:rust",159,"PotionEffect:{Potion:[reg:potioncore:rust,name:effect.rust,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:saturation",81,"PotionEffect:{Potion:[reg:minecraft:saturation,name:effect.saturation,isBad:false,isBeneficial:true],amplifier:3,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:slow_fall",198,"PotionEffect:{Potion:[reg:potioncore:slow_fall,name:effect.slow_fall,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:solid_core",167,"PotionEffect:{Potion:[reg:potioncore:solid_core,name:effect.solid_core,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:spin",203,"PotionEffect:{Potion:[reg:potioncore:spin,name:effect.spin,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"potioncore:step_up",148,"PotionEffect:{Potion:[reg:potioncore:step_up,name:effect.step_up,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_absorption",98,"PotionEffect:{Potion:[reg:minecraft:absorption,name:effect.absorption,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_archery",211,"PotionEffect:{Potion:[reg:potioncore:archery,name:effect.archery,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_bless",191,"PotionEffect:{Potion:[reg:potioncore:bless,name:effect.bless,isBad:false,isBeneficial:true],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_blindness",90,"PotionEffect:{Potion:[reg:minecraft:blindness,name:effect.blindness,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_broken_armor",193,"PotionEffect:{Potion:[reg:potioncore:broken_armor,name:effect.broken_armor,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_broken_magic_shield",128,"PotionEffect:{Potion:[reg:potioncore:broken_magic_shield,name:effect.broken_magic_shield,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_burst",209,"PotionEffect:{Potion:[reg:potioncore:burst,name:effect.burst,isBad:false,isBeneficial:true],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_chance",176,"PotionEffect:{Potion:[reg:potioncore:chance,name:effect.chance,isBad:false,isBeneficial:true],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_curse",207,"PotionEffect:{Potion:[reg:potioncore:curse,name:effect.curse,isBad:true,isBeneficial:false],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_diamond_skin",139,"PotionEffect:{Potion:[reg:potioncore:diamond_skin,name:effect.diamond_skin,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_explode",166,"PotionEffect:{Potion:[reg:potioncore:explode,name:effect.explode,isBad:true,isBeneficial:false],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_extension",122,"PotionEffect:{Potion:[reg:potioncore:extension,name:effect.extension,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_fire",170,"PotionEffect:{Potion:[reg:potioncore:fire,name:effect.fire,isBad:true,isBeneficial:false],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_haste",103,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_health_boost",109,"PotionEffect:{Potion:[reg:minecraft:health_boost,name:effect.healthBoost,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_hunger",87,"PotionEffect:{Potion:[reg:minecraft:hunger,name:effect.hunger,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_iron_skin",131,"PotionEffect:{Potion:[reg:potioncore:iron_skin,name:effect.iron_skin,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_klutz",188,"PotionEffect:{Potion:[reg:potioncore:klutz,name:effect.klutz,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_launch",182,"PotionEffect:{Potion:[reg:potioncore:launch,name:effect.launch,isBad:true,isBeneficial:false],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_levitation",95,"PotionEffect:{Potion:[reg:minecraft:levitation,name:effect.levitation,isBad:true,isBeneficial:false],amplifier:1,duration:300,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_magic_focus",145,"PotionEffect:{Potion:[reg:potioncore:magic_focus,name:effect.magic_focus,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_magic_inhibition",173,"PotionEffect:{Potion:[reg:potioncore:magic_inhibition,name:effect.magic_inhibition,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_magic_shield",196,"PotionEffect:{Potion:[reg:potioncore:magic_shield,name:effect.magic_shield,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_mining_fatigue",106,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.digSlowDown,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_reach",136,"PotionEffect:{Potion:[reg:potioncore:reach,name:effect.reach,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_recoil",125,"PotionEffect:{Potion:[reg:potioncore:recoil,name:effect.recoil,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_repair",117,"PotionEffect:{Potion:[reg:potioncore:repair,name:effect.repair,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_resistance",112,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_revival",185,"PotionEffect:{Potion:[reg:potioncore:revival,name:effect.revival,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_rust",160,"PotionEffect:{Potion:[reg:potioncore:rust,name:effect.rust,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_saturation",82,"PotionEffect:{Potion:[reg:minecraft:saturation,name:effect.saturation,isBad:false,isBeneficial:true],amplifier:7,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_slow_fall",199,"PotionEffect:{Potion:[reg:potioncore:slow_fall,name:effect.slow_fall,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_spin",204,"PotionEffect:{Potion:[reg:potioncore:spin,name:effect.spin,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_step_up",149,"PotionEffect:{Potion:[reg:potioncore:step_up,name:effect.step_up,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_teleport",142,"PotionEffect:{Potion:[reg:potioncore:teleport,name:effect.teleport,isBad:true,isBeneficial:false],amplifier:1,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_vulnerable",163,"PotionEffect:{Potion:[reg:potioncore:vulnerable,name:effect.vulnerable,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_weight",179,"PotionEffect:{Potion:[reg:potioncore:weight,name:effect.weight,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"potioncore:strong_wither",84,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:1,duration:450,isSplashPotion:false,isAmbient:false}"
"potioncore:teleport",141,"PotionEffect:{Potion:[reg:potioncore:teleport,name:effect.teleport,isBad:true,isBeneficial:false],amplifier:0,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:teleport_spawn",153,"PotionEffect:{Potion:[reg:potioncore:teleport_spawn,name:effect.teleport_spawn,isBad:false,isBeneficial:true],amplifier:0,duration:600,isSplashPotion:false,isAmbient:false}"
"potioncore:teleport_surface",143,"PotionEffect:{Potion:[reg:potioncore:teleport_surface,name:effect.teleport_surface,isBad:false,isBeneficial:true],amplifier:0,duration:1,isSplashPotion:false,isAmbient:false}"
"potioncore:unluck",114,"PotionEffect:{Potion:[reg:minecraft:unluck,name:effect.unluck,isBad:true,isBeneficial:false],amplifier:0,duration:6000,isSplashPotion:false,isAmbient:false}"
"potioncore:vulnerable",162,"PotionEffect:{Potion:[reg:potioncore:vulnerable,name:effect.vulnerable,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:weight",178,"PotionEffect:{Potion:[reg:potioncore:weight,name:effect.weight,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"potioncore:wither",83,"PotionEffect:{Potion:[reg:minecraft:wither,name:effect.wither,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"quark:danger_sight",76,"PotionEffect:{Potion:[reg:quark:danger_sight,name:quark.potion.danger_sight.name,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"quark:haste",67,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"quark:long_danger_sight",77,"PotionEffect:{Potion:[reg:quark:danger_sight,name:quark.potion.danger_sight.name,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"quark:long_haste",68,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"quark:long_mining_fatigue",71,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.digSlowDown,isBad:true,isBeneficial:false],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"quark:long_resilience",79,"PotionEffect:{Potion:[reg:quark:resilience,name:quark.potion.resilience.name,isBad:false,isBeneficial:false],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"quark:long_resistance",74,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:9600,isSplashPotion:false,isAmbient:false}"
"quark:mining_fatigue",70,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.digSlowDown,isBad:true,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"quark:resilience",78,"PotionEffect:{Potion:[reg:quark:resilience,name:quark.potion.resilience.name,isBad:false,isBeneficial:false],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"quark:resistance",73,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:0,duration:3600,isSplashPotion:false,isAmbient:false}"
"quark:strong_haste",69,"PotionEffect:{Potion:[reg:minecraft:haste,name:effect.digSpeed,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"quark:strong_mining_fatigue",72,"PotionEffect:{Potion:[reg:minecraft:mining_fatigue,name:effect.digSlowDown,isBad:true,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"quark:strong_resilience",80,"PotionEffect:{Potion:[reg:quark:resilience,name:quark.potion.resilience.name,isBad:false,isBeneficial:false],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"quark:strong_resistance",75,"PotionEffect:{Potion:[reg:minecraft:resistance,name:effect.resistance,isBad:false,isBeneficial:true],amplifier:1,duration:1800,isSplashPotion:false,isAmbient:false}"
"randomthings:collapse",37,"PotionEffect:{Potion:[reg:randomthings:collapse,name:Collapse,isBad:true,isBeneficial:false],amplifier:0,duration:450,isSplashPotion:false,isAmbient:false}"
"randomthings:long_collapse",38,"PotionEffect:{Potion:[reg:randomthings:collapse,name:Collapse,isBad:true,isBeneficial:false],amplifier:0,duration:900,isSplashPotion:false,isAmbient:false}"
"randomthings:strong_collapse",39,"PotionEffect:{Potion:[reg:randomthings:collapse,name:Collapse,isBad:true,isBeneficial:false],amplifier:1,duration:300,isSplashPotion:false,isAmbient:false}"
"scalingfeast:bloated",46,"PotionEffect:{Potion:[reg:scalingfeast:bloated,name:effect.bloated,isBad:false,isBeneficial:true],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"scalingfeast:bloated_extended",47,"PotionEffect:{Potion:[reg:scalingfeast:bloated,name:effect.bloated,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"scalingfeast:bloated_strong",48,"PotionEffect:{Potion:[reg:scalingfeast:bloated,name:effect.bloated,isBad:false,isBeneficial:true],amplifier:1,duration:1200,isSplashPotion:false,isAmbient:false}"
"scalingfeast:deficiency",58,"PotionEffect:{Potion:[reg:scalingfeast:deficiency,name:effect.deficiency,isBad:true,isBeneficial:false],amplifier:3,duration:1,isSplashPotion:false,isAmbient:false}"
"scalingfeast:deficiency_strong",59,"PotionEffect:{Potion:[reg:scalingfeast:deficiency,name:effect.deficiency,isBad:true,isBeneficial:false],amplifier:7,duration:1,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerminus",52,"PotionEffect:{Potion:[reg:scalingfeast:hungerminus,name:effect.hungerminus,isBad:true,isBeneficial:false],amplifier:3,duration:2400,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerminus_extended",53,"PotionEffect:{Potion:[reg:scalingfeast:hungerminus,name:effect.hungerminus,isBad:true,isBeneficial:false],amplifier:3,duration:4800,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerminus_strong",54,"PotionEffect:{Potion:[reg:scalingfeast:hungerminus,name:effect.hungerminus,isBad:true,isBeneficial:false],amplifier:7,duration:1200,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerplus",49,"PotionEffect:{Potion:[reg:scalingfeast:hungerplus,name:effect.hungerplus,isBad:false,isBeneficial:true],amplifier:3,duration:3600,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerplus_extended",50,"PotionEffect:{Potion:[reg:scalingfeast:hungerplus,name:effect.hungerplus,isBad:false,isBeneficial:true],amplifier:3,duration:7200,isSplashPotion:false,isAmbient:false}"
"scalingfeast:hungerplus_strong",51,"PotionEffect:{Potion:[reg:scalingfeast:hungerplus,name:effect.hungerplus,isBad:false,isBeneficial:true],amplifier:7,duration:1800,isSplashPotion:false,isAmbient:false}"
"scalingfeast:ironstomach",43,"PotionEffect:{Potion:[reg:scalingfeast:ironstomach,name:effect.ironstomach,isBad:false,isBeneficial:true],amplifier:0,duration:3000,isSplashPotion:false,isAmbient:false}"
"scalingfeast:ironstomach_extended",44,"PotionEffect:{Potion:[reg:scalingfeast:ironstomach,name:effect.ironstomach,isBad:false,isBeneficial:true],amplifier:0,duration:6000,isSplashPotion:false,isAmbient:false}"
"scalingfeast:ironstomach_strong",45,"PotionEffect:{Potion:[reg:scalingfeast:ironstomach,name:effect.ironstomach,isBad:false,isBeneficial:true],amplifier:1,duration:1500,isSplashPotion:false,isAmbient:false}"
"scalingfeast:metabolism",40,"PotionEffect:{Potion:[reg:scalingfeast:metabolism,name:effect.metabolism,isBad:false,isBeneficial:true],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"scalingfeast:metabolism_extended",41,"PotionEffect:{Potion:[reg:scalingfeast:metabolism,name:effect.metabolism,isBad:false,isBeneficial:true],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"scalingfeast:metabolism_strong",42,"PotionEffect:{Potion:[reg:scalingfeast:metabolism,name:effect.metabolism,isBad:false,isBeneficial:true],amplifier:1,duration:1200,isSplashPotion:false,isAmbient:false}"
"scalingfeast:softstomach",55,"PotionEffect:{Potion:[reg:scalingfeast:softstomach,name:effect.softstomach,isBad:true,isBeneficial:false],amplifier:0,duration:2400,isSplashPotion:false,isAmbient:false}"
"scalingfeast:softstomach_extended",56,"PotionEffect:{Potion:[reg:scalingfeast:softstomach,name:effect.softstomach,isBad:true,isBeneficial:false],amplifier:0,duration:4800,isSplashPotion:false,isAmbient:false}"
"scalingfeast:softstomach_strong",57,"PotionEffect:{Potion:[reg:scalingfeast:softstomach,name:effect.softstomach,isBad:true,isBeneficial:false],amplifier:1,duration:1200,isSplashPotion:false,isAmbient:false}"
